"","EventName","CarNumber","CompetitorName","RaceStatus","LapNumber","LapStanding","LapTime","PitStopType","LapFlag2"
"2922","18TAL1",32,"Matt DiBenedetto","running",124,25,48.38,"","Green"
"2923","18TAL1",32,"Matt DiBenedetto","running",125,25,48.47,"","Green"
"2924","18TAL1",32,"Matt DiBenedetto","running",126,26,48.281,"","Green"
"2925","18TAL1",32,"Matt DiBenedetto","running",127,26,48.845,"","Green"
"2926","18TAL1",32,"Matt DiBenedetto","running",128,26,48.851,"","Green"
"2927","18TAL1",32,"Matt DiBenedetto","running",129,26,53.542,"","To Yellow"
"2928","18TAL1",32,"Matt DiBenedetto","running",130,21,147.512,"","Yellow"
"2929","18TAL1",32,"Matt DiBenedetto","running",131,18,119.624,"","Yellow"
"2930","18TAL1",32,"Matt DiBenedetto","running",132,25,153.261,"TWO_WHEEL_CHANGE_RIGHT","Yellow"
"2931","18TAL1",32,"Matt DiBenedetto","running",133,22,108,"","To Green"
"2932","18TAL1",32,"Matt DiBenedetto","running",134,19,52.977,"","Restart"
"2933","18TAL1",32,"Matt DiBenedetto","running",135,15,48.106,"","Green"
"2934","18TAL1",32,"Matt DiBenedetto","running",136,16,48.777,"","Green"
"2935","18TAL1",32,"Matt DiBenedetto","running",137,16,48.532,"","Green"
"2936","18TAL1",32,"Matt DiBenedetto","running",138,26,49.372,"","Green"
"2937","18TAL1",32,"Matt DiBenedetto","running",139,26,48.661,"","Green"
"2938","18TAL1",32,"Matt DiBenedetto","running",140,27,48.851,"","Green"
"2939","18TAL1",32,"Matt DiBenedetto","running",141,25,48.515,"","Green"
"2940","18TAL1",32,"Matt DiBenedetto","running",142,21,48.853,"","Green"
"2941","18TAL1",32,"Matt DiBenedetto","running",143,19,48.71,"","Green"
"2942","18TAL1",32,"Matt DiBenedetto","running",144,20,49.133,"","Green"
"2943","18TAL1",32,"Matt DiBenedetto","running",145,6,49.391,"","Green"
"2944","18TAL1",32,"Matt DiBenedetto","running",146,6,77.958,"OTHER","Green"
"2945","18TAL1",32,"Matt DiBenedetto","running",147,22,57.703,"","Green"
"2946","18TAL1",32,"Matt DiBenedetto","running",148,22,48.629,"","Green"
"2947","18TAL1",32,"Matt DiBenedetto","running",149,22,49.746,"","Green"
"2948","18TAL1",32,"Matt DiBenedetto","running",150,22,50.606,"","Green"
"2949","18TAL1",32,"Matt DiBenedetto","running",151,22,50.426,"","Green"
"2950","18TAL1",32,"Matt DiBenedetto","running",152,22,51.066,"","Green"
"2951","18TAL1",32,"Matt DiBenedetto","running",153,22,51.288,"","Green"
"2952","18TAL1",32,"Matt DiBenedetto","running",154,22,51.373,"","To Yellow"
"2953","18TAL1",32,"Matt DiBenedetto","running",155,22,67.142,"","Yellow"
"2954","18TAL1",96,"DJ Kennington","running",1,28,54.762,"","Restart"
"2955","18TAL1",96,"DJ Kennington","running",2,29,48.625,"","Green"
"2956","18TAL1",96,"DJ Kennington","running",3,37,49.527,"","Green"
"2957","18TAL1",96,"DJ Kennington","running",4,37,49.11,"","Green"
"2958","18TAL1",96,"DJ Kennington","running",5,37,48.902,"","Green"
"2959","18TAL1",96,"DJ Kennington","running",6,37,48.987,"","Green"
"2960","18TAL1",96,"DJ Kennington","running",7,37,49.376,"","Green"
"2961","18TAL1",96,"DJ Kennington","running",8,37,49.473,"","Green"
"2962","18TAL1",96,"DJ Kennington","running",9,36,49.365,"","Green"
"2963","18TAL1",96,"DJ Kennington","running",10,36,49.641,"","Green"
"2964","18TAL1",96,"DJ Kennington","running",11,36,49.569,"","Green"
"2965","18TAL1",96,"DJ Kennington","running",12,36,49.44,"","Green"
"2966","18TAL1",96,"DJ Kennington","running",13,24,49.245,"","Green"
"2967","18TAL1",96,"DJ Kennington","running",14,21,51.004,"","Green"
"2968","18TAL1",96,"DJ Kennington","running",15,19,50.289,"","Green"
"2969","18TAL1",96,"DJ Kennington","running",16,20,49.889,"","Green"
"2970","18TAL1",96,"DJ Kennington","running",17,21,50.626,"","Green"
"2971","18TAL1",96,"DJ Kennington","running",18,21,49.589,"","Green"
"2972","18TAL1",96,"DJ Kennington","running",19,21,49.45,"","Green"
"2973","18TAL1",96,"DJ Kennington","running",20,21,49.579,"","Green"
"2974","18TAL1",96,"DJ Kennington","running",21,21,49.54,"","Green"
"2975","18TAL1",96,"DJ Kennington","running",22,23,49.74,"","Green"
"2976","18TAL1",96,"DJ Kennington","running",23,30,50.026,"","Green"
"2977","18TAL1",96,"DJ Kennington","running",24,30,49.078,"","Green"
"2978","18TAL1",96,"DJ Kennington","running",25,30,49.189,"","Green"
"2979","18TAL1",96,"DJ Kennington","running",26,30,50.175,"","Green"
"2980","18TAL1",96,"DJ Kennington","running",27,30,50.112,"","Green"
"2981","18TAL1",96,"DJ Kennington","running",28,29,50.309,"","Green"
"2982","18TAL1",96,"DJ Kennington","running",29,29,50.421,"","Green"
"2983","18TAL1",96,"DJ Kennington","running",30,29,50.504,"","Green"
"2984","18TAL1",96,"DJ Kennington","running",31,29,50.736,"","Green"
"2985","18TAL1",96,"DJ Kennington","running",32,33,51.418,"","Green"
"2986","18TAL1",96,"DJ Kennington","running",33,33,49.974,"","Green"
"2987","18TAL1",96,"DJ Kennington","running",34,33,50.183,"","Green"
"2988","18TAL1",96,"DJ Kennington","running",35,33,51.166,"","Green"
"2989","18TAL1",96,"DJ Kennington","running",36,33,51.369,"","Green"
"2990","18TAL1",96,"DJ Kennington","running",37,33,51.617,"","Green"
"2991","18TAL1",96,"DJ Kennington","running",38,38,92.181,"FOUR_WHEEL_CHANGE","Green"
"2992","18TAL1",96,"DJ Kennington","running",39,38,60.049,"","Green"
"2993","18TAL1",96,"DJ Kennington","running",40,38,51.993,"","Green"
"2994","18TAL1",96,"DJ Kennington","running",41,38,51.328,"","Green"
"2995","18TAL1",96,"DJ Kennington","running",42,38,49.737,"","Green"
"2996","18TAL1",96,"DJ Kennington","running",43,38,49.522,"","Green"
"2997","18TAL1",96,"DJ Kennington","running",44,38,49.645,"","Green"
"2998","18TAL1",96,"DJ Kennington","running",45,38,49.697,"","Green"
"2999","18TAL1",96,"DJ Kennington","running",46,38,49.503,"","Green"
"3000","18TAL1",96,"DJ Kennington","running",47,37,49.697,"","Green"
"3001","18TAL1",96,"DJ Kennington","running",48,36,49.881,"","Green"
"3002","18TAL1",96,"DJ Kennington","running",49,36,50.201,"","Green"
"3003","18TAL1",96,"DJ Kennington","running",50,36,49.91,"","Green"
"3004","18TAL1",96,"DJ Kennington","running",51,36,50.039,"","Green"
"3005","18TAL1",96,"DJ Kennington","running",52,36,48.754,"","Green"
"3006","18TAL1",96,"DJ Kennington","running",53,36,49.571,"","To Yellow"
"3007","18TAL1",96,"DJ Kennington","running",54,36,68.452,"","Yellow"
"3008","18TAL1",96,"DJ Kennington","running",55,36,118.086,"","Yellow"
"3009","18TAL1",96,"DJ Kennington","running",56,36,131.797,"","Yellow"
"3010","18TAL1",96,"DJ Kennington","running",57,35,136.618,"","Yellow"
"3011","18TAL1",96,"DJ Kennington","running",58,35,137.586,"","Yellow"
"3012","18TAL1",96,"DJ Kennington","running",59,35,71.166,"","Yellow"
"3013","18TAL1",96,"DJ Kennington","running",60,35,66.946,"","To Green"
"3014","18TAL1",96,"DJ Kennington","running",61,35,53.315,"","Restart"
"3015","18TAL1",96,"DJ Kennington","running",62,34,48.347,"","Green"
"3016","18TAL1",96,"DJ Kennington","running",63,34,48.562,"","Green"
"3017","18TAL1",96,"DJ Kennington","running",64,34,48.389,"","Green"
"3018","18TAL1",96,"DJ Kennington","running",65,34,48.597,"","Green"
"3019","18TAL1",96,"DJ Kennington","running",66,34,49.793,"","Green"
"3020","18TAL1",96,"DJ Kennington","running",67,32,48.99,"","Green"
"3021","18TAL1",96,"DJ Kennington","running",68,29,49.738,"","Green"
"3022","18TAL1",96,"DJ Kennington","running",69,28,49.9,"","Green"
"3023","18TAL1",96,"DJ Kennington","running",70,28,49.401,"","Green"
"3024","18TAL1",96,"DJ Kennington","running",71,28,49.409,"","To Yellow"
"3025","18TAL1",96,"DJ Kennington","running",72,23,104.68,"","Yellow"
"3026","18TAL1",96,"DJ Kennington","running",73,23,152.036,"","Yellow"
"3027","18TAL1",96,"DJ Kennington","running",74,23,148.932,"","Yellow"
"3028","18TAL1",96,"DJ Kennington","running",75,22,137.701,"","Yellow"
"3029","18TAL1",96,"DJ Kennington","running",76,22,137.482,"","Yellow"
"3030","18TAL1",96,"DJ Kennington","running",77,21,64.229,"","Yellow"
"3031","18TAL1",96,"DJ Kennington","running",78,26,72.567,"","To Green"
"3032","18TAL1",96,"DJ Kennington","running",79,26,54.092,"","Restart"
"3033","18TAL1",96,"DJ Kennington","running",80,26,49.377,"","Green"
"3034","18TAL1",96,"DJ Kennington","running",81,26,48.963,"","Green"
"3035","18TAL1",96,"DJ Kennington","running",82,26,48.919,"","Green"
"3036","18TAL1",96,"DJ Kennington","running",83,26,49.132,"","Green"
"3037","18TAL1",96,"DJ Kennington","running",84,26,49.22,"","Green"
"3038","18TAL1",96,"DJ Kennington","running",85,26,49.432,"","Green"
"3039","18TAL1",96,"DJ Kennington","running",86,26,49.619,"","Green"
"3040","18TAL1",96,"DJ Kennington","running",87,26,49.721,"","Green"
"3041","18TAL1",96,"DJ Kennington","running",88,30,92.769,"TWO_WHEEL_CHANGE_LEFT","Green"
"3042","18TAL1",96,"DJ Kennington","running",89,32,59.043,"","Green"
"3043","18TAL1",96,"DJ Kennington","running",90,32,51.186,"","Green"
"3044","18TAL1",96,"DJ Kennington","running",91,32,51.379,"","Green"
"3045","18TAL1",96,"DJ Kennington","running",92,32,51.408,"","Green"
"3046","18TAL1",96,"DJ Kennington","running",93,32,51.374,"","Green"
"3047","18TAL1",96,"DJ Kennington","running",94,32,51.459,"","Green"
"3048","18TAL1",96,"DJ Kennington","running",95,32,51.46,"","Green"
"3049","18TAL1",96,"DJ Kennington","running",96,32,51.445,"","Green"
"3050","18TAL1",96,"DJ Kennington","running",97,32,51.401,"","Green"
"3051","18TAL1",96,"DJ Kennington","running",98,32,51.51,"","Green"
"3052","18TAL1",96,"DJ Kennington","running",99,33,50.06,"","Green"
"3053","18TAL1",96,"DJ Kennington","running",100,33,49.131,"","Green"
"3054","18TAL1",96,"DJ Kennington","running",101,33,49.717,"","Green"
"3055","18TAL1",96,"DJ Kennington","running",102,33,49.644,"","Green"
"3056","18TAL1",96,"DJ Kennington","running",103,33,50.213,"","Green"
"3057","18TAL1",96,"DJ Kennington","running",104,33,50.226,"","Green"
"3058","18TAL1",96,"DJ Kennington","running",105,33,50.424,"","Green"
"3059","18TAL1",96,"DJ Kennington","running",106,32,49.015,"","Green"
"3060","18TAL1",96,"DJ Kennington","running",107,32,49.289,"","Green"
"3061","18TAL1",96,"DJ Kennington","running",108,31,51.729,"","To Yellow"
"3062","18TAL1",96,"DJ Kennington","running",109,31,83.59,"","Yellow"
"3063","18TAL1",96,"DJ Kennington","running",110,31,122.002,"","Yellow"
"3064","18TAL1",96,"DJ Kennington","running",111,31,125.172,"","Yellow"
"3065","18TAL1",96,"DJ Kennington","running",112,30,134.801,"","Yellow"
"3066","18TAL1",96,"DJ Kennington","running",113,30,137.825,"","Yellow"
"3067","18TAL1",96,"DJ Kennington","running",114,30,62.691,"","Yellow"
"3068","18TAL1",96,"DJ Kennington","running",115,30,82.462,"","To Green"
"3069","18TAL1",96,"DJ Kennington","running",116,30,53.341,"","Restart"
"3070","18TAL1",96,"DJ Kennington","running",117,30,48.548,"","Green"
"3071","18TAL1",96,"DJ Kennington","running",118,30,47.745,"","Green"
"3072","18TAL1",96,"DJ Kennington","running",119,30,48.492,"","Green"
